	Recording timestamp	Eye movement type index	Gaze event duration	Fixation point X	Fixation point Y	target	phone_x	phone_y
693	1875664.0	2586	1660.0	956.0	392.0	cell phone	0.32322066998297266	0.09118229471326307
694	1876573.0	2587	140.0	935.0	432.0	others		
695	1877083.0	2588	200.0	682.0	93.0	building		
696	1877403.0	2589	80.0	1010.0	476.0	cell phone	0.2407157380883873	0.18586760659737034
697	1877743.0	2590	580.0	959.0	299.0	cell phone	0.4899327353795286	0.0704805510281302
698	1878583.0	2591	1040.0	886.0	281.0	cell phone	0.2443499219955123	0.06947340434017499
699	1880382.0	2592	280.0	1787.0	26.0	surroundings		
700	1881042.0	2593	240.0	1179.0	100.0	surroundings		
701	1881222.0	2594	80.0	1306.0	21.0	surroundings		
702	1881472.0	2595	140.0	1686.0	158.0	surroundings		
703	1881912.0	2596	180.0	916.0	585.0	cell phone	0.4651576409334277	0.19465015997774515
704	1882242.0	2597	240.0	1596.0	198.0	surroundings		
705	1882662.0	2598	80.0	479.0	341.0	building		
706	1882792.0	2599	140.0	682.0	297.0	building		
707	1882972.0	2600	140.0	928.0	439.0	cell phone	0.07980885782518574	0.2676311731921561
708	1883422.0	2601	720.0	976.0	319.0	cell phone	0.21664158959438928	0.12804699990340468
709	1884061.0	2602	520.0	962.0	374.0	cell phone	0.6004176087461746	0.1732858757940357
710	1884701.0	2603	80.0	1174.0	171.0	building		
711	1885381.0	2604	120.0	1316.0	177.0	surroundings		
712	1885521.0	2605	120.0	1093.0	211.0	surroundings		
713	1885891.0	2606	260.0	832.0	121.0	building		
714	1886101.0	2607	80.0	938.0	155.0	building		
715	1886261.0	2608	80.0	903.0	165.0	building		
716	1887531.0	2609	160.0	766.0	193.0	building		
717	1887781.0	2610	240.0	1013.0	217.0	building		
718	1888251.0	2611	140.0	985.0	451.0	cell phone	0.4227129337539432	0.32358003442340794
719	1888860.0	2612	1000.0	929.0	223.0	building		
720	1889880.0	2613	1000.0	918.0	253.0	cell phone	0.3912435247001885	0.06877562530032201
721	1891000.0	2614	1200.0	868.0	277.0	cell phone	0.13522795426743933	0.04032444104649571
722	1891770.0	2615	300.0	968.0	284.0	cell phone	0.6468950209222467	0.03162036352049891
723	1892350.0	2616	820.0	910.0	307.0	cell phone	0.3415870970308155	0.07515899230750403
724	1894239.0	2617	2479.0	909.0	322.0	cell phone	0.30975011959754034	0.3901332808479739
725	1895729.0	2618	460.0	934.0	163.0	cell phone	0.4081627531285522	0.06262808419091302
726	1896349.0	2619	600.0	935.0	510.0	cell phone	0.2767826879112509	0.7586740881990375
727	1896978.0	2620	520.0	964.0	220.0	cell phone	0.4703439942587165	0.09142168168743713
728	1897868.0	2621	1240.0	882.0	244.0	cell phone	0.18411267858266134	0.033404389641171754
729	1903967.0	2622	140.0	1351.0	261.0	building		
730	1904537.0	2623	160.0	701.0	322.0	surroundings		
731	1904707.0	2624	140.0	877.0	284.0	surroundings		
732	1904906.0	2625	180.0	1006.0	231.0	surroundings		
733	1905756.0	2626	200.0	1201.0	156.0	building		
734	1913844.0	2627	140.0	1076.0	499.0	cell phone	0.8206868111053359	0.14189258520837753
735	1914954.0	2628	160.0	1067.0	117.0	surroundings		
736	1915304.0	2629	100.0	983.0	165.0	surroundings		
737	1915734.0	2630	400.0	1036.0	337.0	surroundings		
738	1916154.0	2631	400.0	864.0	351.0	cell phone	0.38253298259913704	0.3966265538754543
739	1916504.0	2632	240.0	877.0	362.0	cell phone	0.24120625891046424	0.4651364111356791
740	1917003.0	2633	580.0	936.0	252.0	surroundings		
741	1917403.0	2634	180.0	920.0	164.0	cell phone	0.27286047591216805	0.05217464355854099
742	1917683.0	2635	320.0	950.0	363.0	cell phone	0.4453803495224812	0.4192240591623552
743	1917963.0	2636	180.0	892.0	464.0	cell phone	0.41094429995501297	0.6913852274703962
744	1918393.0	2637	640.0	904.0	422.0	cell phone	0.3923699856801431	0.6298219721889741
745	1918923.0	2638	340.0	906.0	308.0	cell phone	0.3774214472903864	0.4402295008737234
746	1919223.0	2639	140.0	920.0	257.0	cell phone	0.33168905751624544	0.3349255578613859
747	1919423.0	2640	180.0	921.0	388.0	cell phone	0.4295876742980983	0.5340820990983438
748	1919793.0	2641	520.0	801.0	379.0	cell phone	0.2446315687216503	0.4984000127504722
749	1920953.0	2642	200.0	910.0	399.0	cell phone	0.32113240411873023	0.4369592772598693
750	1921122.0	2643	100.0	934.0	316.0	cell phone	0.5316896382277132	0.30429084328507233
751	1921862.0	2644	140.0	908.0	364.0	cell phone	0.4669387546362243	0.3702620338107343
752	1926171.0	2645	80.0	1074.0	462.0	cell phone	0.8746081504702194	0.6142208774583964
753	1926281.0	2646	100.0	1090.0	460.0	cell phone	0.8088235294117647	0.643609022556391
754	1928051.0	2647	120.0	1062.0	405.0	cell phone	0.7718290781867759	0.5766907984471956
755	1928351.0	2648	80.0	1022.0	375.0	cell phone	0.7837837837837838	0.5098634294385432
756	1928951.0	2649	200.0	1030.0	363.0	cell phone	0.6925	0.4815361890694239
757	1929171.0	2650	200.0	1017.0	447.0	cell phone	0.7173913043478259	0.606015037593985
758	1929560.0	2651	300.0	1039.0	408.0	cell phone	0.7603686635944701	0.5513595166163142
759	1930220.0	2652	140.0	907.0	273.0	cell phone	0.3263157894736842	0.315946348733234
760	1930450.0	2653	200.0	1062.0	424.0	cell phone	0.7617924528301887	0.5373352855051244
761	1930690.0	2654	240.0	1090.0	406.0	cell phone	0.8426395939086294	0.5
762	1931050.0	2655	80.0	971.0	377.0	cell phone	0.5800615380432351	0.465050507811189
763	1931440.0	2656	580.0	924.0	338.0	cell phone	0.4459664023428096	0.39744953940849775
764	1932330.0	2657	1000.0	930.0	343.0	cell phone	0.4678911239991621	0.3737256535704107
765	1932920.0	2658	100.0	877.0	195.0	cell phone	0.3770121817523108	0.0527035439961202
766	1933090.0	2659	200.0	901.0	226.0	cell phone	0.4289156626506024	0.0336
767	1933409.0	2660	400.0	894.0	302.0	cell phone	0.3202247191011236	0.10483870967741936
768	1933759.0	2661	220.0	948.0	481.0	cell phone	0.6173860397316	0.4679689037710414
769	1934539.0	2662	1100.0	975.0	412.0	cell phone	0.6218274111675127	0.5353846153846153
770	1935269.0	2663	120.0	950.0	400.0	cell phone	0.6988348830472313	0.5537848779209864
771	1935909.0	2664	360.0	947.0	442.0	cell phone	0.6618711103511035	0.6299737364696436
772	1936379.0	2665	260.0	986.0	457.0	cell phone	0.6631853785900783	0.6498470948012233
773	1937338.0	2666	920.0	1007.0	442.0	cell phone	0.8214783718375107	0.6276526901875927
774	1937898.0	2667	180.0	898.0	408.0	cell phone	0.515727637907599	0.5791240510623984
775	1938418.0	2668	740.0	923.0	361.0	cell phone	0.5426749013171325	0.5054203480040226
776	1939428.0	2669	1120.0	930.0	375.0	cell phone	0.6358490566037736	0.4827586206896552
777	1940898.0	2670	1660.0	956.0	281.0	cell phone	0.4571428571428571	0.03414634146341464
778	1942307.0	2671	720.0	889.0	291.0	surroundings		
779	1942927.0	2672	280.0	948.0	354.0	cell phone	0.5305536888697874	0.3120856309115509
780	1943347.0	2673	440.0	915.0	297.0	cell phone	0.4690265486725664	0.3236196319018405
781	1944117.0	2674	900.0	919.0	463.0	cell phone	0.4075949367088608	0.6012364760432767
782	1944857.0	2675	140.0	970.0	368.0	cell phone	0.44733807857814106	0.3972670739442928
783	1945077.0	2676	260.0	1057.0	326.0	cell phone	0.8110456165689535	0.2952998751452455
784	1945676.0	2677	900.0	934.0	321.0	cell phone	0.5023205420459813	0.22976293222933936
785	1946306.0	2678	320.0	934.0	439.0	cell phone	0.4801965295517812	0.4981731424113549
786	1946586.0	2679	160.0	861.0	233.0	cell phone	0.3032643365930163	0.15417707545855713
787	1946786.0	2680	220.0	823.0	201.0	cell phone	0.3624414854218437	0.10106600092666417
788	1947236.0	2681	340.0	962.0	439.0	surroundings		
789	1947695.0	2682	540.0	1026.0	472.0	cell phone	0.7492163009404389	0.634584013050571
790	1948346.0	2683	520.0	903.0	265.0	cell phone	0.2861176687042553	0.14496799863497808
791	1948786.0	2684	280.0	967.0	411.0	cell phone	0.6794446508251069	0.35399351237629706
792	1954584.0	2685	80.0	1033.0	600.0	cell phone	0.5365503237979475	0.5491974697456583
793	1954874.0	2686	460.0	1010.0	412.0	cell phone	0.5875764415308238	0.3950770401984103
794	1955214.0	2687	140.0	848.0	227.0	cell phone	0.16318488134253634	0.13808821052359474
795	1958083.0	2688	1380.0	954.0	391.0	cell phone	0.6849981081083453	0.47003771330245897
796	1959123.0	2689	560.0	929.0	373.0	cell phone	0.5996506172821979	0.4449223118231837
797	1959823.0	2690	680.0	921.0	356.0	cell phone	0.6345889793155172	0.3775036281058298
798	1960243.0	2691	120.0	936.0	324.0	cell phone	0.7042816442189089	0.31359481683739565
799	1960573.0	2692	180.0	913.0	319.0	cell phone	0.4568209136295836	0.1929081290614351
800	1960953.0	2693	540.0	893.0	329.0	cell phone	0.28564419535047825	0.21848543945080934
801	1961403.0	2694	240.0	993.0	443.0	cell phone	0.7902125040190067	0.5753980161393716
802	1961802.5	2695	360.0	877.0	262.0	cell phone	0.24584717607973425	0.11945392491467575
803	1962272.0	2696	340.0	937.0	236.0	surroundings		
804	1962532.0	2697	100.0	952.0	446.0	cell phone	0.4700121128442234	0.3088435970194924
805	1962862.0	2698	200.0	951.0	475.0	cell phone	0.5454181012835291	0.33090796865291183
806	1963552.0	2699	1140.0	908.0	454.0	cell phone	0.3865814696485623	0.61082910321489
807	1964542.0	2700	800.0	936.0	382.0	cell phone	0.3435112655960571	0.5381750043110823
808	1965182.0	2701	80.0	613.0	564.0	surroundings		
809	1965602.0	2702	120.0	1101.0	314.0	surroundings		
810	1969671.0	2703	420.0	838.0	331.0	cell phone	0.2258024008740719	0.26484693967671746
811	1970241.0	2704	640.0	961.0	352.0	cell phone	0.6627906976744186	0.5933682373472949
812	1970691.0	2705	220.0	842.0	382.0	cell phone	0.22859213285252106	0.6034616997049801
813	1971270.0	2706	900.0	999.0	340.0	cell phone	0.8267583517223729	0.5329564090285334
814	1971870.0	2707	260.0	807.0	347.0	cell phone	0.2769519396380645	0.5216410273591446
815	1972190.0	2708	340.0	908.0	464.0	cell phone	0.6099098609891683	0.6719016689117862
816	1973630.0	2709	620.0	977.0	359.0	cell phone	0.6215455706961965	0.6195150317887627
817	1974140.0	2710	360.0	847.0	338.0	cell phone	0.37305096119025577	0.5331951720004823
818	1974630.0	2711	580.0	874.0	202.0	cell phone	0.2641509433962264	0.21857142857142856
819	1975109.0	2712	340.0	1009.0	312.0	cell phone	0.7851316960972158	0.3196399303308489
820	1975729.0	2713	660.0	918.0	335.0	cell phone	0.5410212240404322	0.3285622033649635
821	1976359.0	2714	560.0	828.0	224.0	cell phone	0.2211515332812099	0.0924667065956518
822	1977519.0	2715	1480.0	905.0	424.0	cell phone	0.5433979161129514	0.7280830980684373
823	1978369.0	2716	180.0	970.0	431.0	cell phone	0.7532852140178744	0.4917438361160649
824	1978749.0	2717	500.0	789.0	246.0	cell phone	0.06111383698481744	0.0472799231449642
825	1979408.0	2718	700.0	974.0	441.0	cell phone	0.7243298710592591	0.5346095468693185
826	1981148.0	2719	2739.0	889.0	469.0	cell phone	0.5520496399037049	0.513974584414343
827	1982808.0	2720	460.0	795.0	261.0	cell phone	0.3237121858768543	0.032268510596664614
828	1983727.0	2721	1260.0	907.0	476.0	cell phone	0.6647024110316195	0.6004771323043777
829	1984867.0	2722	700.0	876.0	497.0	cell phone	0.5752647505567958	0.5712661799802486
830	1986327.0	2723	2159.0	859.0	482.0	cell phone	0.4701912144382246	0.5524587758303049
831	1987666.0	2724	300.0	893.0	251.0	cell phone	0.7242389069690205	0.07949325768130673
832	1988176.0	2725	440.0	974.0	551.0	cell phone	0.7507708069463562	0.6696226956720326
833	1989036.0	2726	480.0	1043.0	416.0	cell phone	0.6711455593883757	0.0338559309234452
834	1989786.0	2727	180.0	1023.0	401.0	cell phone	0.8268691150616785	0.4937949682226342
835	1990286.0	2728	780.0	898.0	263.0	cell phone	0.8143435826505054	0.0638736705883641
836	1990955.5	2729	440.0	948.0	480.0	cell phone	0.7790718930392873	0.7048528478538071
837	1992515.0	2730	2639.0	920.0	426.0	cell phone	0.7286973832857299	0.503842369578486
838	1993985.0	2731	260.0	846.0	526.0	cell phone	0.3475598062785871	0.6060054617669242
839	1994335.0	2732	360.0	797.0	231.0	cell phone	0.1558177614470585	0.09102950413912096
840	1995504.0	2733	1700.0	918.0	474.0	cell phone	0.6333424661105799	0.7010412625800652
841	1996704.0	2734	640.0	881.0	513.0	cell phone	0.5795986513128386	0.5855686198414842
842	1997344.0	2735	540.0	811.0	248.0	cell phone	0.4130051063553685	0.11112390252907683
843	1997734.0	2736	120.0	846.0	278.0	cell phone	0.44895419632618605	0.17915743212695612
844	1998274.0	2737	900.0	877.0	446.0	cell phone	0.5205269634471466	0.5579215630799065
845	1998844.0	2738	180.0	962.0	450.0	cell phone	0.7765893675221412	0.6415840296735432
846	1999953.0	2739	2000.0	882.0	491.0	cell phone	0.4807270195329458	0.6434576371478545
847	2001513.0	2740	1080.0	844.0	503.0	cell phone	0.40940889413469855	0.5788086126673581
848	2002343.0	2741	500.0	888.0	270.0	cell phone	0.7041917266470631	0.11992598892688235
849	2002973.0	2742	400.0	877.0	496.0	cell phone	0.30740332094095923	0.7428382970179049
850	2003283.0	2743	180.0	948.0	405.0	cell phone	0.5936289556605243	0.5978533609705962
851	2003942.0	2744	1100.0	906.0	475.0	cell phone	0.6213198163139033	0.6092467169991518
852	2004802.0	2745	580.0	924.0	423.0	cell phone	0.5526707678726247	0.6014259612676046
853	2005272.0	2746	320.0	960.0	404.0	cell phone	0.7521114864864865	0.5707628473194303
854	2005682.0	2747	460.0	854.0	455.0	cell phone	0.4593441293756939	0.6033263137833523
855	2006312.0	2748	760.0	940.0	444.0	cell phone	0.7337510327946918	0.5503767371131277
856	2007152.0	2749	900.0	897.0	484.0	cell phone	0.5302209522476485	0.5889787078104558
857	2008031.0	2750	820.0	869.0	462.0	cell phone	0.5219925875102187	0.5383321385743586
858	2008531.0	2751	120.0	965.0	451.0	cell phone	0.6871041582138261	0.5012505085818966
859	2009131.0	2752	840.0	861.0	274.0	cell phone	0.28088747873450937	0.10434577736044544
860	2009861.0	2753	580.0	951.0	306.0	cell phone	0.7626917335157875	0.07019580214358634
861	2010701.0	2754	1020.0	897.0	343.0	cell phone	0.3371484960840949	0.09756596257087184
862	2011471.0	2755	280.0	909.0	442.0	cell phone	0.5240838931674006	0.4371213071241964
863	2012220.0	2756	1140.0	827.0	222.0	surroundings		
864	2013330.0	2757	480.0	904.0	399.0	cell phone	0.3700377626466903	0.32808454493713896
865	2013800.0	2758	260.0	927.0	367.0	cell phone	0.3987443756221918	0.3782342851102645
866	2015710.0	2759	3499.0	881.0	406.0	cell phone	0.4392374677927097	0.5649363796568305
867	2017809.0	2760	620.0	812.0	275.0	surroundings		
868	2018539.0	2761	180.0	1017.0	104.0	surroundings		
869	2018919.0	2762	420.0	949.0	208.0	surroundings		
870	2019259.0	2763	220.0	1009.0	217.0	surroundings		
871	2020299.0	2764	1100.0	944.0	380.0	cell phone	0.4660854725037911	0.4485124838421176
872	2021698.0	2765	460.0	701.0	173.0	surroundings		
873	2022078.0	2766	100.0	693.0	226.0	surroundings		
874	2022298.0	2767	260.0	701.0	157.0	surroundings		
875	2022568.0	2768	120.0	1181.0	271.0	building		
876	2022878.0	2769	300.0	1008.0	332.0	surroundings		
877	2023808.0	2770	80.0	1835.0	157.0	surroundings		
878	2023938.0	2771	100.0	1860.0	125.0	building		
879	2024597.0	2772	140.0	913.0	47.0	surroundings		
880	2025117.0	2773	500.0	724.0	153.0	surroundings		
881	2025967.0	2774	120.0	775.0	325.0	others		
882	2026207.0	2775	160.0	1043.0	290.0	surroundings		
883	2026437.0	2776	100.0	990.0	250.0	building		
884	2026597.0	2777	100.0	952.0	246.0	building		
885	2026837.0	2778	140.0	1239.0	105.0	building		
886	2027177.0	2779	100.0	1203.0	82.0	building		
887	2027337.0	2780	180.0	1120.0	50.0	surroundings		
888	2027717.0	2781	140.0	695.0	136.0	building		
889	2027907.0	2782	180.0	581.0	178.0	others		
890	2028127.0	2783	160.0	947.0	206.0	building		
891	2028287.0	2784	120.0	1043.0	198.0	building		
892	2028556.0	2785	220.0	1075.0	185.0	building		
893	2029336.0	2786	260.0	609.0	83.0	building		
894	2029616.0	2787	100.0	345.0	36.0	building		
895	2029826.0	2788	80.0	1221.0	45.0	building		
896	2029926.0	2789	80.0	1115.0	123.0	building		
897	2030126.0	2790	240.0	1233.0	195.0	building		
898	2030556.0	2791	340.0	1245.0	177.0	building		
899	2030816.0	2792	140.0	1093.0	222.0	building		
900	2031016.0	2793	140.0	644.0	259.0	building		
901	2031426.0	2794	480.0	702.0	206.0	building		
902	2031966.0	2795	80.0	948.0	662.0	cell phone	0.5974023373600768	0.3311686870148252
903	2032066.0	2796	80.0	878.0	628.0	cell phone	0.4692225314463264	0.31653163324317096
904	2032226.0	2797	160.0	925.0	413.0	cell phone	0.25335189824388943	0.003917389319753705
905	2032675.0	2798	220.0	946.0	110.0	building		
906	2033035.0	2799	300.0	944.0	182.0	building		
907	2034445.0	2800	160.0	617.0	89.0	building		
908	2034895.0	2801	100.0	1322.0	132.0	building		
909	2035045.0	2802	80.0	1232.0	216.0	building		
910	2035415.0	2803	100.0	1170.0	166.0	building		
911	2035785.0	2804	120.0	625.0	118.0	building		
912	2036425.0	2805	360.0	758.0	218.0	building		
913	2036924.0	2806	420.0	755.0	186.0	building		
914	2037804.0	2807	320.0	1114.0	342.0	surroundings		
915	2038734.0	2808	660.0	686.0	193.0	building		
916	2039884.0	2809	240.0	1069.0	96.0	surroundings		
917	2040124.0	2810	160.0	992.0	129.0	surroundings		
918	2040314.0	2811	140.0	968.0	363.0	building		
919	2040634.0	2812	420.0	946.0	260.0	building		
920	2041023.0	2813	240.0	887.0	74.0	building		
921	2041363.0	2814	360.0	857.0	263.0	building		
922	2041863.0	2815	80.0	753.0	16.0	building		
923	2042063.0	2816	200.0	1263.0	384.0	surroundings		
924	2042373.0	2817	100.0	1255.0	114.0	building		
925	2042603.0	2818	120.0	1304.0	130.0	building		
926	2042743.0	2819	120.0	1346.0	58.0	building		
927	2043143.0	2820	240.0	756.0	101.0	building		
928	2043423.0	2821	200.0	1119.0	142.0	building		
929	2043713.0	2822	100.0	1147.0	390.0	surroundings		
930	2043983.0	2823	240.0	1121.0	392.0	surroundings		
931	2044173.0	2824	100.0	1076.0	361.0	surroundings		
932	2044323.0	2825	160.0	1176.0	324.0	surroundings		
933	2044593.0	2826	300.0	1114.0	197.0	surroundings		
934	2044982.0	2827	80.0	846.0	54.0	building		
935	2045122.0	2828	80.0	898.0	6.0	building		
936	2045402.0	2829	120.0	810.0	43.0	others		
937	2045602.0	2830	120.0	697.0	83.0	building		
938	2045802.0	2831	120.0	783.0	76.0	building		
939	2046222.0	2832	120.0	565.0	20.0	building		
940	2046562.0	2833	80.0	394.0	41.0	building		
941	2047012.0	2834	240.0	696.0	129.0	building		
942	2047312.0	2835	260.0	1101.0	58.0	building		
943	2048162.0	2836	80.0	1533.0	641.0	surroundings		
944	2048572.0	2837	100.0	1006.0	26.0	building		
945	2048972.0	2838	140.0	777.0	55.0	building		
946	2049411.0	2839	100.0	1211.0	539.0	surroundings		
947	2049751.0	2840	500.0	1131.0	379.0	surroundings		
948	2050401.0	2841	80.0	836.0	16.0	building		
949	2050681.0	2842	80.0	626.0	150.0	building		
950	2050811.0	2843	100.0	549.0	187.0	building		
951	2051561.0	2844	240.0	209.0	265.0	surroundings		
952	2052231.0	2845	180.0	1365.0	45.0	building		
953	2053410.0	2846	140.0	1092.0	288.0	building		
954	2053610.0	2847	100.0	1268.0	144.0	building		
955	2055200.0	2848	160.0	1075.0	236.0	building		
956	2055730.0	2849	180.0	815.0	52.0	building		
957	2055960.0	2850	80.0	519.0	180.0	building		
958	2056200.0	2851	160.0	402.0	63.0	building		
959	2056880.0	2852	460.0	329.0	235.0	surroundings		
960	2057959.0	2853	260.0	950.0	85.0	building		
961	2058379.0	2854	160.0	1362.0	587.0	others		
962	2058849.0	2855	260.0	1340.0	706.0	surroundings		
963	2059499.0	2856	120.0	804.0	146.0	building		
964	2059749.0	2857	340.0	914.0	191.0	building		
965	2060599.0	2858	160.0	990.0	167.0	others		
966	2061399.0	2859	520.0	891.0	193.0	surroundings		
967	2061838.0	2860	320.0	862.0	80.0	building		
968	2062078.0	2861	80.0	665.0	126.0	others		
969	2062318.0	2862	360.0	774.0	69.0	building		
970	2062698.0	2863	320.0	632.0	152.0	building		
971	2063128.0	2864	500.0	699.0	149.0	building		
972	2063778.0	2865	240.0	1257.0	445.0	others		
973	2065747.0	2866	180.0	1089.0	94.0	building		
974	2066197.0	2867	160.0	974.0	215.0	building		
975	2067197.0	2868	200.0	369.0	277.0	surroundings		
976	2067447.0	2869	220.0	550.0	356.0	surroundings		
977	2067967.0	2870	100.0	1321.0	14.0	building		
978	2068617.0	2871	280.0	1144.0	50.0	building		
979	2069077.0	2872	360.0	1131.0	30.0	building		
980	2069436.0	2873	80.0	771.0	433.0	others		
981	2069536.0	2874	80.0	946.0	287.0	building		
982	2069676.0	2875	120.0	1107.0	244.0	building		
983	2070896.0	2876	80.0	396.0	459.0	surroundings		
984	2071006.0	2877	100.0	533.0	392.0	surroundings		
985	2071226.0	2878	300.0	669.0	364.0	surroundings		
986	2076165.0	2879	1540.0	675.0	316.0	surroundings		
987	2077855.0	2880	160.0	649.0	334.0	surroundings		
988	2078425.0	2881	960.0	660.0	275.0	surroundings		
989	2079294.0	2882	560.0	668.0	337.0	surroundings		
990	2079644.0	2883	100.0	626.0	298.0	surroundings		
991	2081134.0	2884	80.0	1486.0	113.0	building		
992	2081274.0	2885	120.0	1519.0	263.0	building		
993	2081744.0	2886	260.0	1144.0	94.0	building		
994	2082044.0	2887	140.0	482.0	262.0	building		
995	2082334.0	2888	280.0	898.0	145.0	building		
996	2084133.0	2889	800.0	715.0	239.0	surroundings		
997	2085043.0	2890	860.0	710.0	225.0	building		
998	2086443.0	2891	1680.0	684.0	258.0	surroundings		
999	2087742.0	2892	100.0	1537.0	262.0	building		
1000	2088002.0	2893	220.0	1121.0	177.0	building		
1001	2088252.0	2894	240.0	1159.0	159.0	surroundings		
1002	2088772.0	2895	120.0	1249.0	769.0	surroundings		
1003	2089192.0	2896	160.0	862.0	159.0	building		
1004	2089642.0	2897	140.0	1096.0	173.0	building		
1005	2089822.0	2898	140.0	1100.0	104.0	building		
1006	2090931.0	2899	160.0	353.0	233.0	surroundings		
1007	2091421.0	2900	140.0	1352.0	163.0	surroundings		
1008	2091581.0	2901	140.0	1221.0	53.0	surroundings		
1009	2092491.0	2902	280.0	948.0	248.0	surroundings		
1010	2092821.0	2903	100.0	534.0	237.0	building		
1011	2093441.0	2904	220.0	1039.0	615.0	cell phone	0.5505840338067862	0.28573714213437595
1012	2093671.0	2905	160.0	1047.0	784.0	cell phone	0.6397694524495677	0.4734848484848485
1013	2093971.0	2906	80.0	1055.0	947.0	cell phone	0.8140747856042334	0.7040801954414463
1014	2094231.0	2907	360.0	900.0	887.0	cell phone	0.2755944096089946	0.6985617272398272
1015	2095090.0	2908	80.0	966.0	879.0	cell phone	0.3318356713976478	0.4516654391311188
1016	2095220.0	2909	140.0	1007.0	876.0	cell phone	0.5299972914533373	0.4810196974796618
1017	2095620.0	2910	180.0	1006.0	843.0	cell phone	0.5647393976921865	0.5793417048305605
1018	2096130.0	2911	280.0	983.0	832.0	cell phone	0.6403848142914681	0.5702781916586003
1019	2096830.0	2912	240.0	976.0	875.0	cell phone	0.4951861628908699	0.6870648435259654
1020	2097500.0	2913	300.0	972.0	459.0	cell phone	0.5284360189573459	0.2920203735144312
1021	2098300.0	2914	1280.0	956.0	235.0	cell phone	0.4965503536094209	0.044037147428164385
1022	2099699.0	2915	1460.0	910.0	238.0	cell phone	0.5324053381881942	0.07474823420241254
1023	2101019.0	2916	1100.0	962.0	189.0	cell phone	0.5586970352662379	0.07022807985183442
1024	2101719.0	2917	260.0	861.0	212.0	cell phone	0.25819577937405913	0.08787477854478251
1025	2102229.0	2918	600.0	943.0	236.0	cell phone	0.4871234275640746	0.10557780936808693
1026	2102928.0	2919	600.0	950.0	370.0	cell phone	0.5876306626158171	0.4096958920573811
1027	2103358.0	2920	220.0	1025.0	366.0	cell phone	0.6579860075821817	0.3467647153257528
1028	2103958.0	2921	740.0	1006.0	312.0	cell phone	0.7376218402197432	0.2468576739921099
1029	2105528.0	2922	480.0	932.0	326.0	cell phone	0.3296068255010453	0.4660599613824707
1030	2106028.0	2923	480.0	931.0	309.0	cell phone	0.35324675324675325	0.4259818731117825
1031	2106688.0	2924	760.0	949.0	444.0	cell phone	0.41587834476070495	0.7276982652030882
1032	2107427.0	2925	700.0	931.0	346.0	cell phone	0.5054693541129159	0.5203278945876307
1033	2108297.0	2926	1000.0	932.0	447.0	cell phone	0.4942282732309165	0.6475917146132102
1034	2109197.0	2927	620.0	911.0	435.0	cell phone	0.23955838645711244	0.5967623209146142
1035	2110127.0	2928	1000.0	957.0	289.0	cell phone	0.3832161850249648	0.2923449258971255
1036	2110797.0	2929	260.0	952.0	394.0	cell phone	0.4377533930669301	0.41748422826519505
1037	2111226.0	2930	320.0	917.0	419.0	cell phone	0.34033183450363313	0.5416951345837203
1038	2111756.0	2931	700.0	900.0	365.0	cell phone	0.4945200559989981	0.3719066013403076
1039	2112646.0	2932	640.0	956.0	486.0	cell phone	0.4908475057713837	0.5223122996136079
1040	2113246.0	2933	520.0	1004.0	515.0	cell phone	0.6444444444444445	0.5841121495327103
1041	2113906.0	2934	760.0	952.0	347.0	cell phone	0.5165562913907285	0.2640625
1042	2114476.0	2935	220.0	944.0	420.0	cell phone	0.4570232947155684	0.3208087308703809
1043	2115425.0	2936	1480.0	974.0	427.0	cell phone	0.35019367550535874	0.3285941236465237
1044	2116595.0	2937	820.0	1022.0	486.0	cell phone	0.4472065276266061	0.6046632048352004
1045	2117635.0	2938	100.0	637.0	534.0	building		
1046	2117775.0	2939	140.0	597.0	298.0	building		
1047	2118445.0	2940	500.0	536.0	132.0	surroundings		
1048	2118855.0	2941	220.0	775.0	55.0	surroundings		
1049	2120044.0	2942	1560.0	942.0	369.0	cell phone	0.4020717960120847	0.17879093205068894
1050	2121154.0	2943	140.0	1133.0	518.0	cell phone	0.5322871430087124	0.4708590592874221
1051	2121454.0	2944	380.0	977.0	402.0	cell phone	0.6048279901758912	0.4762287840339231
1052	2121954.0	2945	420.0	1012.0	484.0	cell phone	0.5025252525252525	0.2949152542372881
1053	2122504.0	2946	640.0	1057.0	402.0	cell phone	0.5512670237063035	0.4841166504792727
1054	2123133.0	2947	580.0	1006.0	461.0	cell phone	0.4619289340101523	0.5927099841521395
1055	2123793.0	2948	500.0	1016.0	388.0	cell phone	0.4949676925882549	0.335207175415633
1056	2124323.0	2949	520.0	1008.0	346.0	cell phone	0.4852216748768473	0.08278145695364239
1057	2125523.0	2950	1720.0	1012.0	371.0	cell phone	0.4440894568690096	0.028419182948490232
1058	2128532.0	2951	180.0	703.0	56.0	surroundings		
1059	2128832.0	2952	300.0	767.0	75.0	building		
1060	2129492.0	2953	700.0	644.0	186.0	surroundings		
1061	2130442.0	2954	600.0	916.0	443.0	cell phone	0.4721700319826216	0.2967373751633765
1062	2131182.0	2955	720.0	981.0	384.0	cell phone	0.3841961852861036	0.4147104851330203
1063	2131701.0	2956	280.0	954.0	291.0	cell phone	0.4164705882352941	0.12861736334405144
1064	2132071.0	2957	300.0	968.0	317.0	cell phone	0.33238636363636365	0.0918032786885246
1065	2132291.0	2958	100.0	895.0	276.0	surroundings		
